C05001140670|AD6N03 NAAVEEN TELCOME|I|65/1 KILOKRI VILLAGE|||--|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140672|AD7P01 PAWAN STORE|I||||--|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140673|AD7N05 NEERAJ DAIRY|I||||--|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140674|AD3P03 PAWAN STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140676|AD6R06 RAJA TEA SHOP|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140677|AD6C02 CHOUDHARY STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140678|AD7N06 NAFED BAZAAR|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140679|AD2S01 SAI STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140682|AD6S15 SHRI BALA JI STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140684|AD1101-DEEPAK SNACKS|I|STALL NEAR ROZY REST||110024|-9899381961|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140685|AD1102-ASHOK TEA STALL|I|E-22||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140686|AD1103-ASHWANI PAAN|I|J-35||110024|-51720070|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140687|AD1104-BHASIN STORE|I|E-8||110024|-29816406|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140688|AD1105-BATRA TEA STALL|I|SHOP-22||110024|-9811478670|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140689|AD1106-DEWAN CHAND|I|SHOP-37||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140690|AD1107-EVERY DAY STORE|I|E-7||110024|-98810183|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140691|AD1108-JEET DI HATI|I|SHOP NO-7||110024|-9899583550|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140692|AD1109- KWLITY SANKS|I|||110024||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140693|AD1110-PUNJAB FRUT CORNER|I|SHOP NO-6||110024|-29835005|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140694|AD1111-ROSY RESTAURENT|I|J-23||110024|-29846665|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140695|AD1112-RAJU TEA STALL|I|SHOP NO||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140696|AD1113-RAVI STORE|I|SHOP NO-D-3||110024|-29812768|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140697|AD1114-SHAHZAD S.T.D|I|SHOP NO-1||110024|-9818407869|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140698|AD1115-JACK  JILL|I|CENTRAL MARKET||110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140699|AD1116 ANAND BHATORA|I|||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140700|AD1117-TEJ BHAN STORE|I|K-57||110024|-29846342|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140701|AD1118-ANGELS BASKET|I|C-152||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140702|AD1119-D.M.S STALL|I|SHOP NO-229||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140703|AD1120-DALY NEED|I|LIB-80||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140704|AD1121-AMUL STORE|I|C-12||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140705|AD1122-MEDICARE|I|B BLOCK||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140706|AD1123-MULTANI DHABA|I|48||110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140707|AD1124-ARIHANT DEPARTMENT STOR|I|LAJPAT NAGAR||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140708|AD1125-DABAR GENERAL STORE|I|LAJPAT NAGAR 2||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140709|AD1126-FRONTIER BAKER|I|LAJPAT NAGAR 2||110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140710|AD1127-GURMEET PCO|I|NEAR BIG APPLE||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140711|AD1128-VISHNU DARIY|I|||110024||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140712|AD1129-VIJAY STORE|I|||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140713|AD1130-BHAGAT RAM|I|31 KRISHNA MARKET||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140714|AD1131-SACHDEVA TRADERS|I|E-199||110024|-9313755662|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140715|AD1132-VARIETY STORE|I|D-78||110024|-9818050296|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140716|AD1133-BHAGWAN SWEETS|I|H-20 KRISHNA MARKET||110024|-29813700|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140717|AD1134-YASH STORE|I|SHOP # E198 LAJPAT NAGAR||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140718|AD1135-HARI OM STORE|I|E-196 LAJPAT NAGAR||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140719|AD1136-SATYA STORE|I|L-36  MAIN LAJPAT NAGAR||110024|011-29812720-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140721|AD1138-CH. MOHAN LAL  SONS|I|29  KRISHNA MARKET||110024|011-29810765-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140722|AD1139-JANTA SUPER STORE|I|LAJPAT NAGAR||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140723|AD1140-AGYA RAM STORE|I|SHOP NEAR GURUDWARA||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140725|AD1142-AVANTIKA FOOD CENTRE|I|SHOP # 1 (OPP 3 CS COMPLE||110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140726|AD1143-CHANDER NAMKEEN BHANDAR|I|SHOP NO.36  LAJPAT NAGAR I||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140727|AD1144-NEW CHANDER NAMKEEN|I|SHOP NO.36  LAJPAT NAGAR||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140729|AD1146-GUPTA STORE|I|I- 10/A  LAJPAT NAGAR -3||110024|-29849163|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140730|AD1147-PUNJABI JAIKA|I|B - II  LAJPAT NAGAR 2||110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140733|AD1150-KEVENTER ICE CREAME|I|CENTRAL MARKET||110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140734|AD1151-YOGESH MEDICOS|I|34  KRISHNA MARKET||110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140735|AD1152-ANAND PROVISION STORE|I|E-29 LAJPAT NAGER 3||110024|-29830692|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140736|AD1153-AMUL SHOP|I|SHOP NO 1 KRISHNA MKT||110024|-9212651066|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140737|AD1154-CHAWLA STORE|I|H-103  LAJPAT NAGAR -1ST||110024|-29819044|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140738|AD1155-R K DEPTT. STORE|I|D-31 LAJPAT NAGAR -1ST||110024|-41032962|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140740|AD1201-GOPAL JUICE|I|SHOP-29||110024|-2984008|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140741|AD1202-KOMAL STORE|I|K-1||110024|-9891274114|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140742|AD1203-ROSHAN STORE|I|K-1||110024|-29841201|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140744|AD1205-UNCLE SHOP|I|LAJPAT NAGAR|LAJPAT NAGAR 3|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140747|AD1208-DASHMESH STORE|I|ALANKAR CINEMA ROAD|LAJPAT NAGAR 2|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140748|AD1209 PARKASH STORE|I|NEAR 3C'S|LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140750|AD1211-AMIT STORE|I|G-6 LAJPAT NAGAR||110024|-29818080|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140751|AD1212-ASHOKA SWEETS|I|SHOP NO. 5 S D MANDIR|LAJPAT NAGAR III|110024|-29838367|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140752|AD1213-BALRAM PAN|I|SHOP NO. 7 LAL SAI MKT|LAJPAT NAGAR II|110024|-29835997|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140753|AD1214-BUNTY STORE|I|C -73|LAJPAT NAGAR II|110024|-29817497|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140754|AD1215-DHAN LAXMI STORE|I|SHOP NO 3 S D MANDIR|LAJPAT NAGAR III|110024|-29836364|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140755|AD1216-DHINGRA STORE|I|E-91|LAJPAT NAGAR II|110024|-29818860|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140756|AD1217-DMS BOOTH|I|BOOTH NO. 859 A POCKET  G BL||110024|-32906682|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140757|AD1218-GURMIT TEA STALL|I|G-16|LAJPAT NAGAR II|110024|-29813216|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140758|AD1219-JANSEWAK STORE|I|SHOP.NO. 1 S D MANDIR|LAJPAT NAGAR III|110024|-29838645|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140760|AD1221-KISHORE PAN|I|SHOP NO. 24 LAL SAI MARKE|LAJPAT NAGAR II|110024|-29849766|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140761|AD1222-KRISHNA STORE|I|CENTRAL MKT|LAJPAT NAGR|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140762|AD1223-KUKREJA STORE|I|G-25|LAJPAT NAGAR II|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140763|AD1224-M.B STORE|I|F-6|LAJPAT NAGAR III|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140764|AD1225-M.C.D SCHOOL|I|M.C.D SCHOOL CANTEEN|LAJPAT NAGAR III|110024|-29830327|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140765|AD1226-NARAIN STORE|I|F-99|LAJPAT NAGAR II|110024|-29815849|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140767|AD1228-SHRI HARI RESTAURANT|I|O-11|LAJPAT NAGAR II|110024|-41001134|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140768|AD1229-SINDHI RESTAURANT|I|SHOP NO. 32 LAL SAI MARKET|LAJPAT NAGAR III|110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140769|AD1230-TULSI TEA STALL|I|SHOP NO. 12 LAL SAI MARKE|LAJPAT NAGAR III|110024|-64167747|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140770|AD1231-UNIQUE PASTRY SHOP|I|L-91|LAJPAT NAGAR II|110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140771|AD1232-VIJAY EGG STORE|I|SHOP NO. 27 LAL SAI MARKET|LAJPAT NAGAR III|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140772|AD1233-VIJAY STORE|I|E -66|LAJPAT NAGAR II|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140773|AD1234-YADAV TEA STALL|I|SHOP NO. 1|LAJPAT NAGAR II|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140774|AD1235-SUMIT STORE|I|24|VINOBA PURI  LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140775|AD1236-MADHAN STORE|I|146|VINOVA PURI  LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140776|AD1237-RINKU STORE|I|48|VINOVA PURI  LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140777|AD1238-BHATIA STORE|I|98|VINOVA PURI  LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140778|AD1239-BHIM STORE|I|84|VINOVA PURI  LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140779|AD1240-TIWARI SWEETS|I|LAL SAI MARKET|LAL SAI MARKET|110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140780|AD1241-PASRICHA STORE|I|NEAR MCD OFFICE|JAL VIHAR  LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140781|AD1242-BHARTI STORE|I|E-76||110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140782|AD1243-GOLDY STORE|I|C-4  LAJPAT NAGAR PART-1|NEW DELHI|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140783|AD1244-MADAN STORE|I|L-71  MAIN LAJPAT NAGAR|NEW DELHI|110024|011-55797634-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140784|AD1245-MODEL EYE HOSPITAL CENTR|I|4 MODEL EYE HOSPITAL|2.F  LAJPAT NAGAR-2|110024|011-29816550-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140786|AD1247-KARAN STORE|I||LAJPAT NAGAR|110024||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140787|AD1248-MANOHAR GENERAL STORE|I|SHOP # C-84|VINOBHA PURI LAJPAT NAGAR|110024|011-51719280-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140788|AD1249-GUPTA SWEETS|I|SHOP NO. 5  JAL VIHAR MKT|LAJPAT NAGAR I|110024|-|||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140789|AD1250-RAJEEV STORE|I|LAJPAT NAGAR II|NEW DELHI|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140791|AD1252-VICKY STORE|I|VINOBHA PURI|LAJPAT NAGAR|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140792|AD1253-DINESH STORE|I|SHOP NO. 6  JAL VIHAR|LAJPAT NAGAR I|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140793|AD1254-RADHA KRISHNA STORE|I|NR SANATAN DHARAM MANDIR|LAJPAT NAGAR III|110024|-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140794|AD1255 CHOUDARY STORE|I||LAJPAT NAGAR III|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140795|AD1256-SRI RAM STORE|I|B-1  175|LAJPAT NAGAR|110024|-29812516|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140797|AD1258-RAJU STORE|I|H-23  LAJPAT NAGAR III|NEW DELHI|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140798|AD1259 GANPATI STORE|I|F149|LAJPAT NAGAR - 1|110024||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140799|AD1260-NITY OM PARKASH STORE|I|VINOBHA PURI|LAJPAT NAGAR 2|110024|-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140801|AD1261 GOPAL STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140802|AD1262 D K SONS|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140803|AD8R05 RAVI STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140804|AD1263 SARAMA STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140805|AD1158 M S STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140807|AD1160  N K GARNL STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140808|AD1264 JADISH STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140809|AD8C02 CHAWLA CONF|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140810|AD8P02 PAPU MORNING|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140811|AD1265 ANAND STORE|I||||-|||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140812|AD1161 NEW VIJAY STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140813|AD3M03 MAHANDAR STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140814|AD1266 SHUKHDEV STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140815|AD1267 RAJU TAE STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140816|AD1268 AMBA STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140818|AD1162 MALHOTRA CON|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140819|AD1270 CHADDA BOUTQUE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140821|AD1164 MANGATA RAM|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140822|AD1165 GHLATE STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140823|AD1166 HOOME SAZZ|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140824|AD3N01 NARANG STORE|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140826|AD6K03 KARISHNA RAST|I||||-|||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140828|AD3B15 BAHGAT TAE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140829|AD1167 D M S STAAL|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140830|AD1168 ARMAN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140832|AD1170 POJA GEN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140833|AD1171 NAVEEN  STD|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140834|AD1271 MCD CANTEN|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140835|AD1272 GIRI MOHAN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140836|AD6V01 VIJY STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140838|AD1172 ASHT BHUJU DHARI|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140839|AD1274 SPACIES PANEAR|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140840|AD1275 RIDKU STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140841|AD1173 DMS BOOTH|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140843|AD10S14 SHANKAR DAIRY|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140844|AD1174 KAPOUOR STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140845|AD6G05 GURDAR HOSPITAEL|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140846|AD8B04 BANSAL MEDICOSE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140847|AD10N02 NAGAR DAIRY|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140849|AD6M05 MUKESH STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140850|AD1175 JKM ENTRPRISC|I|||||||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140851|AD1176 OM GEN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140852|AD1177 GUPTA CORNER|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140854|AD1273 BATEHA STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140855|AD1178 KAVERI JURARES|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140856|AD7B03 BHARAGDWAJ DAIRY|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140857|AD10V02 VIJAY STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140858|AD1179 DHEWAN MAADI CUS|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140859|AD1180 BAGGA STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140861|AD6A08 AGGRAWAL SWEETS|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140862|AD8H02 HARI OM STD|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140863|AD7R05 R K GUPTA STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140865|AD1276 MOHAN MILK|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140866|AD2G01 G T B STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140868|AD7G03 GANDHI STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140869|AD6V02 VARUAN STORE|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140870|AD10 H01HORI OM DIREY|I|||||||IND|DL|DELHI|DELHI|CONVENIENCE|RETL||DELHI COBO||MT|Y
C05001140871|AD4A03 AJAY ENTERPRISES|I|||||||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
C05001140872|AD4L02 LOHORION DI HATTI|I|||||||IND|DL|DELHI|DELHI|EATING AND DRINKING|RETL||DELHI COBO||MT|Y
C05001140873|AD4S01SAPANA STORE|I|||||||IND|DL|DELHI|DELHI|GROCERY|RETL||DELHI COBO||MT|Y
